ResourceID,ResourceID2,AdminArea,AdminAreaType,Currency,Address Status,Building Name,Building Number SubStreet,SubStreet,Building Number,Street,Locality,Town,Postcode,EventUID,RecordType,Name Type,Name,DateFrom,DateTo,Description Type,Description,Notes
9e80255b-d3be-4213-8974-1ba8be795a2a,9e80255b-d3be-4213-8974-1ba8be795a2a,City of London,Borough,Current,Primary,,,,56-60,St Mary Axe,,London,EC3,ELO16021,Event - Intervention,Primary,Watching Brief at St Mary Axe House,1961-01-01,1961-12-31,Full,"Archaeological recording by Guildhall Museum at St Mary Axe House, 56-60 St Mary Axe, 1-3 Goring Street, London EC3 in 1961.  Traces of the black earth fill of the clay ditch, containing pottery of the 16th-17th Century, were noted.  The observed south-western edge of the ditch lay parallel to a 52ft north-east of the frontage of Bevis Marks.",
9e8f23f5-45ff-446d-a623-be62231a66ac,9e8f23f5-45ff-446d-a623-be62231a66ac,Harrow,Borough,Current,,,,,,,,,,ELO1487,Event - Interpretation,Primary,Desk Based Assessment at BAE Systems Site,2003-07-01,2003-07-31,Full,"A desk based assessment was carried out at the Grove, Stanmore Common in 2003 by CgMs Consulting. The site was found to have a moderate to high potential for Prehistoric and Roman archaeological deposits. The Anglo-Saxon and Medieval periods were considered to have a low potential and the archaeological potential for the Post Medieval period is limited to the remains of two structures known as the Tomb and the grotto.",GIS polygon was created using the location of the site at a scale of 1:1250 using OS MasterMap as a base.
9eb6a607-6f52-46d0-a71c-ac95a61bae3b,9eb6a607-6f52-46d0-a71c-ac95a61bae3b,Hounslow,Borough,Current,,,,,,,,,,ELO4450,Event - Intervention,Primary,Watching Brief at Brentford Riverside,1994-01-01,1994-12-31,Full,"Watching brief by G. Potter for Museum of London Archaeology Service, Sept 1994; site code RSB 94. A series of boreholes and test pits produced evidence of peat deposits overlying the natural gravel, overlain in turn by alluvial deposits. It was suggested that the peat and some of the alluvial deposits date from before the known late Roman rise in sea level, and may indicate the possibility of a more extensive buried prehistoric and/or Roman landscape.  Periods recorded under same site code: ?Roman or prehistoric (052439); post-med (052440).",
9eca0dcc-7d36-4e9c-800c-1b03416566b3,9eca0dcc-7d36-4e9c-800c-1b03416566b3,Croydon,Borough,Current,Primary,,,,112-114,High Street,,Purley,CR8,ELO4340,Event - Intervention,Primary,Trial Trench at 112-114 High Street,1990-01-01,1990-12-31,Full,EXCAVATION BY Department of Greater London Archaeology JULY 1990 REVEALED PREHISTORIC FINDS. ALSO MEDIEVAL & Post Medieval PLOUGH SOIL - SEE CROSS REF.,
9f47b1c1-adb8-4c01-b6f3-98ca8e28dabf,9f47b1c1-adb8-4c01-b6f3-98ca8e28dabf,Newham,Borough,Current,,,,,,,,,,ELO6393,Event - Interpretation,Primary,Desk Based Assessment at Channel Tunnel Rail Link,2003-09-01,2003-09-30,Full,"An archaeological and geoarchaeological desk based assessment was carried out by Wessex Archaeology in 2003 on the site of the proposed CTRL Temple Mills Depot. The most significant geoarchaeological potential for the site is in the discover of Lea Valley Artic Beds. These are rafts of organic material deposited at the base of the Quaternary gravel sequence during the mid-late Devensian and would contain fauna, flora and even artefacts from that period. If discovered these would be of national importance. Geotechnical assessment indicates the potential for peat and alluvial dopiest which may suggest the presence of palaeochannels within the River Lea floodplain. These may contain waterlogged material of Upper Palaeolithic to Bronze or even Iron Age date, and the remains of settlements or other activities may be located on the edges of such channels on the higher ground. It was also noted that the sites of several Medieval buildings, including Ruckholt Manor, Chobham Manor, Temple Mills Complex and St Mary the Virgin Church, fall within the study area, as do several Post Medieval buildings including existing calico printers and a silk mill. There are also two World War Two anti-aircraft sites.",GIS point remapped as polygon on OS Mastermap at 1:4000 roughly. 18/02/2009.
9feb052a-fcb8-44b1-ad5f-666b18135097,9feb052a-fcb8-44b1-ad5f-666b18135097,Southwark,Borough,Current,Primary,,,,34-70,Long Lane,,London,SE1,ELO1008,Event - Intervention,Primary,Trial Trench at Long Lane Studios,2001-02-12,2001-03-02,Full,"An Archaeological Evaluation by AOC Archaeology Group between the 12th February and 2nd March 2001 at Long Lane Studios, London Borough of Southwark.  The evaluation investigated nine trenches, two inside a standing building and the rest outside of the buildings. The results showed Roman deposits of mid 1st to mid 2nd Century date with some evidence for buildings, in the form of post holes and metalled surfaces. These were found across the western half of the site. In the east of the site, an alluvial filled channel, which ran approximately north-south, was found with evidence for 3rd/4th Century reclamation. Also the remains of part of a wooden structure, possibly a revetment or small jetty, were recorded on the bank of the fluvial channel.  The Post- Roman archaeology consisted of dark earths dating from the late 15th Century and buildings with backplot features from the 17th Century onwards. The survival of a 17th Century wooden stave floor and timber lined pit was notable.   *Natural river gravels were observed at 1.15m OD.*",A GIS polygon was drawn to the approximate location of the site. Mapped at 1:1250 using OS MasterMap as a base.
9fef3d65-14c0-4e7e-83a8-92b59bab7298,9fef3d65-14c0-4e7e-83a8-92b59bab7298,City of London,Borough,Current,Primary,Aldermary House,,,10-15,Queen Street,,London,EC4,ELO3397,Event - Intervention,Primary,Watching Brief at Aldermary House,1960-01-01,1960-12-31,Full,"Archaeological recording by the Guildhall Museum at Aldermary House, 10-15 Queen Street and 61-62 Watling Street, City of London EC4 by the Guildhall Museum in 1960.  Seven Roman wells were recorded on this site.  They were of two types:  Square wells with sides formed of boxes of planks, and round barrel wells.  On the northern edge of the site adjacent to Well Court was a hollow filled with black peat-like mud, resembling a pond or stream-bed.  It may have determined the boundaries between Cheap and Cordwainer wards as it flowed east to the Walbrook.  Two Medieval and two Post Medieval wells were also recorded.  The Medieval wells were formed from barrels, 0.76m and 0.61m in diameter, and lay on the east side of the site.  Both contained 13th Century pottery, but one also contained 14th Century pottery.  One of the two Post Medieval wells was 1.4m in diameter and had brick, chalk and wood in its lining.  The other was chalk-lined, and although it contained 18th Century pottery, the chalk lining suggests it was constructed in the Medieval period.  It was 0.99m in diameter.",
a03b62e7-a494-4b8e-9320-34e429436784,a03b62e7-a494-4b8e-9320-34e429436784,Tower Hamlets,Borough,Current,Primary,St Johns Church,,,,Scandrett Street,,London,E1,ELO13671,Event - Interpretation,Primary,Desk Based Assessment at Church of St John,1997-09-01,1997-09-30,Full,A desk based assessment was undertaken in September 1997 by the Museum of London Archaeology Service at the Church of St John.   The site includes a graveyard which formed part of the Post Medieval burial ground associated with the church. Earlier properties were cleared in 1760 when the present church was built.,A GIS polygon was drawn over the approximate area of the site. Mapped at 1:1250 using OS MasterMap as a base.
a05b94df-2522-452c-8089-0e4ebac66618,a05b94df-2522-452c-8089-0e4ebac66618,Havering,Borough,Current,,,,,,,,,,ELO3632,Event - Intervention,Primary,Trial Trench at Brittons School,1991-01-01,1991-12-31,Full,TREE PLANTING AT BRITTONS SCHOOL WAS EVALUATED FOR ITS ARCHAEOLOGICAL IMPLICATIONS BY S WALTHO FOR THE the Passmore Edwards Museum  IN DECEMBER 91 (SITE CODE HO-BS 91).  FRAGMENTS OF MEDIEVAL AND POSTMEDIEVAL POTTERY WERE FOUND IN TOP SOIL.  FROST HIGHLIGHTED PRESERVED RIDGE AND FURROW.,
a05f434e-2c09-4288-a3dd-573bef147f92,a05f434e-2c09-4288-a3dd-573bef147f92,Hackney,Borough,Current,Primary,Dalston Curve,,,,Boleyn Road,,London,E8,ELO15494,Event - Intervention,Primary,Watching Brief at Dalston Curve,2014-08-18,2015-01-21,Full,"In August 2014 Archaeology South East were commissioned to undertake an archaeological watching brief at Dalston Curve, Kingsland, Hackney, London.   An area of ground reduction and three geotechnical trial trenches (1m x 1m) were excavated and monitored in the eastern area of the site. The natural levels were observed at 16.06m OD.   Three heading shafts were monitored in the western area of the site. The natural gravel was observed at 17.30m OD.   No archaeological remains were observed.",Two GIS Polygons were mapped over the approximate location of the site using MasterMap as a base at 1:1250
a0bb2b19-cdcc-4e5d-a58b-3fc065ecb479,a0bb2b19-cdcc-4e5d-a58b-3fc065ecb479,Islington,Borough,Current,Primary,St Bartholomew's Hospital Medical College,,Charterhouse Buildings,,Clerkenwell Road,,London,EC1,ELO7743,Event - Intervention,Primary,Excavation at St Bartholomew's Hospital Medical College - Charterhouse Buildings,2006-02-20,2006-03-24,Full,"An excavation in 2006 by the Museum of London Archaeology Service at St Bartholomew's Hospital Medical College (Clerkenwell Road, Goswell Road, Charterhouse Buildings). Site code GWO05. Following a geotechnical watching brief and a trench evaluation in 2005 (ELO6406 and ELO14427) a single excavation trench was located on the higher ground along the southern boundary of the site, incorporating evaluation trenches 4 and 5. The excavation found evidence for the walls of Charterhouse (a monastic house founded in 1371) and number of associated garden features. A stone-built latrine was preserved in-situ. After the Dissolution (1538) some of the Charterhouse buildings were used as a private residence and possibly as workshops. At the back of the properties were gardens which contained a number of bedding trenches and tree pits. These produced evidence of the status of the adjacent properties in the form of pottery sherds, decorated floor tiles, rings, animal bone and botanical assemblages. Evidence of industrial activity was found in the form of crucibles relating to metalworking and distillation and bone working waste. The finds assemblage included twenty-three candlesticks, sherds from fifteen moneyboxes, a warming pan in redware and five fuming pots used for making perfume or warming aromatic herbs. Large numbers of clay tobacco pipes were found with an unusually high number of different makers' marks and symbols from the early and mid 17th Century. *natural brickearth was recorded at c.16.40m OD, 16.93m OD and 17.03m OD*",GIS polygon plotted over areas of excavation at 1:1000 using snapping to vertices. 18/03/2009.
a0c99f9f-9d3f-44db-ba76-ffcc3313ed9f,a0c99f9f-9d3f-44db-ba76-ffcc3313ed9f,City of London,Borough,Current,Primary,,,,82,Eden Street,,Kingston upon Thames,,ELO3216,Event - Intervention,Primary,Open Area Excavation at 82 Eden Street,1989-01-01,1989-12-31,Full,"Temporary record - Neolithic, Roman, Saxon, Medieval, 18th Century finds or features found.",
a0fde0ea-1602-4b03-8427-18ccbf55c5af,a0fde0ea-1602-4b03-8427-18ccbf55c5af,Hillingdon,Borough,Current,,,,,,,,,,ELO4488,Event - Intervention,Primary,Watching Brief at Heathrow Airport Cargo Terminal Fuel Tanks,1996-01-01,1996-12-31,Full,There is no description for this event,
a103f569-105d-4453-902d-9f9f773f5d46,a103f569-105d-4453-902d-9f9f773f5d46,City of London,Borough,Current,Primary,,,,"35, 36-8",Whitefriars Street,,London,EC4,ELO7640,Event - Interpretation,Primary,Desk Based Assessment at Fleetbank House and Chronicle House,2007-06-01,2007-06-30,Full,"A desk based assessment was carried out in 2006-2007 by the Museum of London Archaeology Service on the site of Fleetbank House.  The assessment indicates that the site lies in an area of archaeological potential for all periods, but particularly late Medieval and 17th Century remains in this area may be important. There is a possibility of Roman burials on the northern part of the site.  The existing double basement underneath Fleetbank House will have removed all archaeological remains from the majority of the site. There are single basement within the site footprint at the northern, western and southern end of the site where archaeological remains may survive intact.  The impact of the proposed works will be localised removal of any surviving archaeological remains from areas of proposed basement expansion in the northern, southern and western parts of the site, which will entail expansion into areas currently without a basement, localised lowering of existing basements, and the insertion of pile caps and piles.  The contractor believed that an evaluation is likely to be required to confirm the level of truncation on site and the nature and levels of any surviving remains.",GIS polygon mapped on OS Mastermap at 1:800 using snapping to vertices. 10/02/2009.
a11e80a4-d777-49e9-ab4a-5af166d504e7,a11e80a4-d777-49e9-ab4a-5af166d504e7,Sutton,Borough,Current,,,,,,,,,,ELO2861,Event - Intervention,Primary,Open Area Excavation at Beddington Park,1989-01-01,1989-12-31,Full,"An archaeological excavation was carried out by the Department of Greater London Archaeology (South West) at Beddington Park in 1989.  The archaeological results comprised: a layer of redeposited sand mixed with Medieval roof tile; and a spread of chalk rubble overlying large roof tile fragments, possibly the remains of the Partioner's House, demolished in the 19th Century.",
a1ac5ee7-6e31-4332-b032-58913aa35fc9,a1ac5ee7-6e31-4332-b032-58913aa35fc9,Hillingdon,Borough,Current,Primary,Former Pear Tree Public House,,,,Goulds Green,,West Drayton,,ELO3366,Event - Intervention,Primary,Trial Trench at Former Pear Tree Public House,1994-12-12,1994-12-12,Full,"An evaluation took place at The former Pear Tree public house at Goulds Green, West Drayton on the 12th December 1994 by Lawson-Price Environmental and Sutton Archaeological Services. The site comprised of two trial trenches which revealed two pits of a late Bronze Age to Iron Age date.",A GIS point was created using the location of the site at a scale of 1:1250 using OS MasterMap as a base.
a1d430f5-a306-4d06-83af-c9a6ec33c95a,a1d430f5-a306-4d06-83af-c9a6ec33c95a,Bexley,Borough,Current,,,,,,,,,,ELO4726,Event - Intervention,Primary,Trial Trench at Thanet Road,1998-05-28,1998-06-03,Full,An archaeological evaluation took place on Thanet Road between the 8th May and the 3rd June 1998 by Pre-Construct Archaeology. The site comprised two trial trenches which produced significant archaeological deposits. The report does not state the archaeology found as it is a combined repost with the excavation that followed.  *Natural was observed at a height of 13.05 to 13.79m OD*,GIS points were created using the location of the site at a scale of 1:1250 using OS MasterMap as a base.
a1ed75f6-be02-4c90-b2a8-f0e250273d54,a1ed75f6-be02-4c90-b2a8-f0e250273d54,City of London,Borough,Current,Primary,,,,9-10,College Hill,,London,EC4,ELO4359,Event - Intervention,Primary,Trial Trench at College Hill,1999-01-01,1999-12-31,Full,"An evaluation consisting of series of four test pits and two boreholes was undertaken by the Museum of London Archaeology Service at 62-64 Queen Street in 1999.   Natural brickearth, sand, and the Jills of a possible palaeochannel were encountered. No horizontal deposits or features of definite Roman date were recorded: areas of redeposited clay or brickearth in two test pits may be an exception, but this can only be determined by excavation. As the natural surface sloped away to the south. However, Roman features may survive on a lower terrace, possibly separated from the northern area by a terrace wall. The natural and redeposited natural layers were cut by features considered to be of Medieval and early Post Medieval date, including pits, a masonry-lined well, and brick or chalk foundations. These were often sealed by redeposited brickearth which appears to have been laid down during the construction of later Post Medieval structures, cut in turn by the foundations and services of the present 19th Century buildings. A more recent boiler room in 10 College Hill appears to have removed all deposits in the south-east corner of the site down to natural gravel.  *Natural brickearth was seen in the southwest of the site at 4.13m OD, in the east at 4.8m OD, 5.58m OD in the northeast, and at 5.64m OD in the northwest. In the centre of the site, augering revealed clay and and deposits continuing below 3.16m OD and capped by brickeasth at 4.37m OD: these would appear to be fills of a palaeochannel. In the more' truncated area in the south of the site, sand was seen in borehole at 3.71m OD, perhaps representing the next terrace where brickearth was absent.*",
a205690d-fbef-43d3-8359-3c95e11dcb36,a205690d-fbef-43d3-8359-3c95e11dcb36,Newham,Borough,Current,Primary,Beckton Sewage Treatment Works,,,,Jennings Lane,Beckton,Barking,IG11,ELO12340,Event - Intervention,Primary,Watching Brief at Beckton Sewage Treatment Works,2012-03-12,2012-03-20,Full,"A watching brief was maintained at the Beckton Sewage Treatment Works between the 12th-20th March 2012 by Museum of London Archaeology. The watching brief was mainly in the area by the west bank of Barking Creek.   No archaeological deposits, features or finds were observed. A channel was excavated through the reed beds and the estuarine alluvial clay down to a level of 0.75m OD. The top of the dark grey estuarine alluvial clay was recorded at 1.25m OD, which in turn was overlain by a 1.0m thick paler buff-grey clay with small peat lenses to a height of 2.25m OD. Overlying the alluvial clay was a 1.20m thick reed bed. The top of which was recorded at 3.45m OD.",The GIS polygon for this site is located on the approximate area of the watching brief. Mapped at 1:1250 using OS MasterMap as a base.
a206e19f-3810-41be-8aec-a21ba4c2a4c0,a206e19f-3810-41be-8aec-a21ba4c2a4c0,City of London,Borough,Current,Primary,,,,5,Laurence Pountney Hill,,London,EC4,ELO16478,Event - Intervention,Primary,Excavation at Laurence Pountney Hill,1995-01-01,1997-12-31,Full,"An archaeological watching (1995) and excavation (1996-1997) by the Museum of London Archaeology Service in 1995 and 1996-1997 at 5 Laurence Pountney Hill and 154-156 Upper Thames Street (Norfolk and Suffolk Houses), City of London, EC4.  Previous work suggested large important Roman buidlings which were situated on a natural inlet in the riverbank. The watching brief and excavation showed that a peat marsh had developed in the low lying areas in Early Neolithic-Iron Age. In the southwest of the site, a pair of timber structures, dated to late 1st Century, were recorded, probably tiebacks for a north-south revetment, possibly the return of the east-west revetment under Upper Thames Street. To the east an east-west post-and-plank revetment, constructed in c AD 100-120, was built from reused timbers. Further reclamation probably took place in AD 128 when a box-drain was inserted into the top of the revetment extending to the south beyond the site limit. Later in the 2nd Century a system of hollowed oak pipes drained to the west. Recorded to the east and west of the site were 1st to 4th Century Roman masonry buildings with opus signinum and brickearth floors, and painted wall plaster. Those to west may be a high-status Roman town house attached to the 'Governor's Palace' (SAM) recorded in the 1960s. Part a Roman Tuscan order column was recovered from a Medieval pit in this area. The buildings were apparently constructed on terraces overlooking the river.  In east of site the brickearth floor of a Saxo-Norman building was recorded, cut by 12th-Century rubbish pits. To the north an 11th Century cesspit contained disarticulated, slumped human remains, possibly from pre-Fire burial ground of St Laurence Pountney. Medieval chalk walls and foundations were recorded along the Laurence Pountney Lane frontage and S of Rectory House, and on the site of the Manor of the Rose or Pountney's Inn. To the southeast a north-south chalk and gravel foundation on cleft beech piles is of a type found from the late 11th or 12th Century. A 15th or 16th Century chalk-lined well and a chalk-lined cesspit may have been infilled after the Great Fire. Finds included 2 crucibles of a type sometimes used for working precious metals.",
a285fa0b-f1e3-452f-b68d-8d6cbb70e0af,a285fa0b-f1e3-452f-b68d-8d6cbb70e0af,City of Westminster,Borough,Current,Primary,,,,1-3,Long Acre,,London,WC2,ELO3832,Event - Intervention,Primary,Open Area Excavation at Long Acre,1995-03-13,1995-03-31,Full,"An archaeological evaluation was undertaken by the Museum of London Archaeology Service at 1-3 Long Acre / 18-24 Garrick Street in March 1995. Seven trenches were excavated in the basements of the building in the site prior to redevelopment and the construction of a new building preserving the  existing facade. The existing and earlier buildings had heavily affected the archaeological survival: no trace of any horizontal stratigraphy was found nor any structural remains, but the truncated bases of archaeological cut features were found in two of the trenches. These included two pits, one of which was a cesspit, and a large probable quarry pit, all of which were presumed to date to the Middle Saxon period (7th-9th Centuries) though no dating evidence was recovered from them. A number of Post Medieval wells, cesspits and floor surfaces were also recorded. Two naturally formed palaeochannels, one running north-to-south, the other east-to-west, were revealed. *gravels between 17. 70 and 17.10m OD*",GIS point remapped as polygon on OS Mastermap at 1:500. Polygon covers areas trenched according to figure 6 in report SLO 58166. 13/01/2009.
a2d9e172-4a4d-4847-859d-1d644dfb6bef,a2d9e172-4a4d-4847-859d-1d644dfb6bef,Southwark,Borough,Current,Primary,,,,52,Southwark Bridge Road,,London,SE1 0AR,ELO18253,Event - Interpretation,Primary,Desk Based Assessment at Southwark Bridge Road,2011-04-01,2011-04-30,Full,Ko and Partners Architects wrote a design and access statement to support a planning application.  It was concluded that there would be no significant change to the character of the grade II listed building.,A GIS point was created over the approximate location of the site using OS Master Map as a map base at 1:1250.
a31dc666-264b-493b-bb85-c83d1dd96507,a31dc666-264b-493b-bb85-c83d1dd96507,Tower Hamlets,Borough,Current,Primary,St George's Garden,,,,The Highway,,London,E1,ELO2518,Event - Intervention,Primary,Trial Trench at St George's Garden,2004-06-24,2004-06-28,Full,"An archaeological evaluation by Museum of London Archaeology Service between the 24th and 28th of June 2004 at St George's Garden, Wapping. Tower Hamlets.  Two evaluation trenches were excavated in the area of a proposed playground at the east of the site, four trial pits along the Highway frontage and a brick-lined grave were investigated. One of the trial pits was a subsidiary pit as the initial area opened had many modem obstructions.  All trenches and pits had a sub-surface layer of between 0.5m and 1m deep of a dark ashy layer occastionally mixed with Post Medieval/modern rubble. The ash may have filled Post Medieval quarries but the top of burial and significant quantities of disarticulated human bone exposed limited the depth of investigations. The burial are thought to have been dug into the ashy dump and some of the pottery may be residual and be incorporated during burial. The Post Medieval assemblage included a redware large jug handle (1580-1900) and locally made tinware plate or bowl fragment with a Chinese-style decoration (late 1700's, Lucy Whittingham pers. comm.). A clay tobacco pipe fragment is consistent with type ""25"" of the Department of Urban Archaeology series (1700-1770, Groves 1984, 2 Department of Urban Archaeology Tobacco Pipe Series).  The human remains represented a minimum of four adults (including three males and one unsexed individual) and one infant. Although no articulated remains were visible it appeared that the depth at which excavation ceased represents the top of formal burials (commonly only 2-3 feet below the ground surface in Post Medieval cemeteries and currently stipulated by the Local Authorities Cemetery Order of 1977), whilst above this large quantities of disarticulated bone are present.  *Natural deposits were not observed*",
a33bf1b4-cfe0-4c0b-9e73-ee0cc20fed76,a33bf1b4-cfe0-4c0b-9e73-ee0cc20fed76,Tower Hamlets,Borough,Current,Primary,,,,31-43,Mansell Street,,London,E1,ELO4087,Event - Intervention,Primary,Open Area Excavation at Mansell Street,1987-01-01,1987-12-31,Full,"An archaeological excavation by the Department of Greater London Archaeology (North) in 1987 at 31-43 Mansell and 1-7 Alie Streets, Tower Hamlets.  Excavation in 1987 revealed a shallow Roman ditch which apparently served as the north boundary of a cemetery or burial plot. To the south, and parallel or at right angles to it, were 85 inhumations including 16 'plaster' burials and one grave lined with tiles. Gravegoods were present in some of the burials, usually personal ornaments or pottery vessels.  This excavation has been included in the Museum of London Archaeology Service's Monograph 4, 'The Eastern Cemetery of Roman London' (London 2000). Levels of the natural brickearth and underlying geology can be found in that publication.",
a36a950e-cea7-4c1e-978a-d4de7094b529,a36a950e-cea7-4c1e-978a-d4de7094b529,City of London,Borough,Current,Primary,,,,1-19,Whitefriars Street,,London,EC4,ELO16638,Event - Intervention,Primary,Excavation at Whitefriars Street,1988-01-01,1988-03-31,Full,"An archaeological excavation and watching brief by the Department of Urban Archaeology in January to March 1988 at 1-19 Whitefriars Street, 23-34 Bouverie Street, 63-67 Fleet Street, 1-5 Britton's Court, EC4.  A central area of the site had been truncated down to the London Clay. At the south end of the site were a number of Roman clay quarry pits; to the north, along the Fleet Street frontage, was recorded a sequence of brick features, including a Post Medieval brick cellar that truncated the natural gravel. A late Medieval undercroft in Britton's Court was recorded by EH, and removed to be restored in the basement of the new development.",
a3851b65-120f-4451-a5b4-66b4dccf76b4,a3851b65-120f-4451-a5b4-66b4dccf76b4,Tower Hamlets,Borough,Current,Primary,,,,15-17,Leman Street,,London,E1,ELO10294,Event - Intervention,Primary,Trial Trench at Leman Street,2009-03-23,2009-04-03,Full,"An archaeological evaluation by Museum of London Archaeology between the 23rd of March and 3rd of April, 2009, at 15-17 Leman Street and 1A Buckle Street.   The evaluation consisted of three trial trenches and showed that the area was part of a brickearth quarry which was probably in use during the last quarter of the 17th Century.  Later 18th Century and 19th Century structures were built on the site and cut through the backfill of the quarry.  *Truncated natural deposits of brickearth was observed at 10.66m OD, its highest level within the site. Untruncated Thames gravel was observed at between 9.34m and 9.46m OD. A layer of untruncated natural sand overlay the gravels and recorded at between 9.86m and 10.26m OD*",A polygon was drawn over the approximate area of the site at a scale of 1:1250 OS based on Master Map.
a3ca6acd-91f1-4c30-b938-c1c949ab72d9,a3ca6acd-91f1-4c30-b938-c1c949ab72d9,Southwark,Borough,Current,Primary,East Vent Shaft,,,,Joiner Street,,London,SE1,ELO3838,Event - Intervention,Primary,Open Area Excavation at East Vent Shaft,1995-08-21,1995-09-20,Full,"AN archaeological excavation by Museum of London Archaeology Service from the 21st August to the 20th September 1995 at the junction of Joiner and St Thomas Streets, Southwark.  The site lay within the littoral area between the Lower Thames flood plain on the edge of the south-eastern foreshore of a sand and gravel eyot and south of the main channel of the River Thames. The surface of the sand was recorded at a maximum height of + 100.34m PD along the western end of the excavation trench and +100.28m PD along the eastern end. This small difference in height was probably caused by the former presence of a channel aligned approximately west-east across the vent shaft area. A cluster of wooden stakes, running parallel to the southern bank of the channel, had apparently been driven into the primary silting of the channel, possibly during the Medieval period, which were subsequently sealed by a later period of silt deposition.  Evidence for Roman activity was represented by a thin gravel surface ovedying dark blue/black alluvial clay. This gravel surface was overlain by a brown clay deposit, presumably the result of river flooding during the Medieval period.  In the Post Medieval period the western end of the site formed part of a previously unknown cemetery.  *The natural sands and gravels were observed between 0.34m OD in the west and 0.28m OD in the east.*",
a3d585e3-7d8a-49e1-9ff5-81dcdaf57504,a3d585e3-7d8a-49e1-9ff5-81dcdaf57504,Bexley,Borough,Current,Primary,Heathcote & Coach House,,,,Wansunt Road,Coldblow,Bexley,DA5,ELO7770,Event - Interpretation,Primary,Desk Based Assessment at Wansunt and St Mary's Roads,2008-02-01,2008-02-28,Full,An archaeological desk based assessment was conducted in 2008 by Compass Archaeology as part of a response to a condition on a planning application. The contractor concluded that the site had a low to negligible potential for significant archaeological remains. Until the late 19th Century the site was used for tenant arable agriculture. No development has taken place on the site prior to the construction of the Heathcroft and Coach House properties at the end of the 19th Century.  The contractor concluded that no further archaeological work need be carried out.,GIS polygon mapped on OS Mastermap at 1:1000 using snapping to vertices. 02/04/2009.
a42bdb96-a416-45ea-b8cc-376fe3638099,a42bdb96-a416-45ea-b8cc-376fe3638099,Southwark,Borough,Current,Primary,St Saviour's and St Olave's School,,,,New Kent Road,,London,SE1,ELO15687,Event - Intervention,Primary,Watching Brief at St Olaves and St Saviours School,2008-01-01,2008-12-31,Full,"An archaeological watching brief by L-P Archaeology in 2008 at St Saviour's and St Olave's School on the corner of New Kent Road and Bartholomew Streets, Southwark, SE1.  he excavation of sixteen foundation pits was monitored, revealing the top of the natural brickearth which previous work on the site (SSB93) identified as the Prehistoric/Roman ground surface. The corner of a possible shallow ditch running northwest-southeast was recorded cutting this deposit. It was overlain by an undated garden soil, followed by the construction of Victorian buildings and associated use, consisting of rear garden walls and garden soil. Domestic rubbish deposits and narrow, poorly constructed north-south walls of 19th Century date were also recorded and may represent later divisions within the garden plots. The Victorian buildings were eventually demolished and replaced in the mid-20th Century by the school.  No further details as no archive has been deposited at the London Archaeological Archive and Research Centre.",
a48cb22f-4f8c-4998-98fd-0cd5f9fac64a,a48cb22f-4f8c-4998-98fd-0cd5f9fac64a,Sutton,Borough,Current,,,,,,,,,,ELO7898,Event - Intervention,Primary,Trial Trench at Queen Mary's Park,2008-01-28,2008-01-31,Full,"An archaeological evaluation was undertaken by Pre-Construct Archaeology in January 2008. Two trenches were excavated in advance of the proposed construction of a new cycle path. In trench 2 an unidentified Prehistoric features, possibly a ditch or pit, was encountered. It contained a number of course tempered pottery sherds dated to the late Bronze Age period. In Trench 2 some small fragments of residual late Bronze Age pottery were recovered, but no features were observed.",GIS polygons mapped on OS Mastermap at 1:1250. Polygons represent approximate site of trenches as detailed in report SLO 79414. 26/11/2008.
a4e958b8-9d18-4735-ac0f-9ac5c9cf669c,a4e958b8-9d18-4735-ac0f-9ac5c9cf669c,Barnet,Borough,Current,,,,,,,,,,ELO5420,Event - Intervention,Primary,Excavation at Brockley Hill,1971-01-01,1971-12-31,Full,"Whilst a sewer was being dug in the grounds of the Royal National Orthopaedic Hospital, large quantities of mortaria sherds were discovered which established that Doinus a continental potter worked at Brockley Hill. Excavations in 1971 by the Brockley Hill Excavation and Field-work Group (?) discovered his kiln,  which was an updraught type of kiln with two furnaces but only one flue and stokehole.  Associated with the kiln was a spread of cobbling, a small pit below this (puddling hole?) and a clay pit filled with pottery.",
a4f9ff57-8961-4f16-bc4f-2c0abff83278,a4f9ff57-8961-4f16-bc4f-2c0abff83278,Kingston upon Thames,Borough,Current,,,,,,,,,,ELO2770,Event - Intervention,Primary,Watching Brief at Bentall's Car Park,1988-01-01,1988-12-31,Full,"Watching brief by G. Potter and R. Nielsen for Department of Greater London Archaeology (SW), 1987-88; site code BEN87, BEN88. A prehistoric river channel adjoining the Thames was recorded. This had previously been noted in Eden Walk to the south by Kingston Museum in 1965. The water-course appears to have been a braided channel of the Thames, present into the post-mediaeval period as marshy ground and possibly marking the eastern limit of early settlement in the town. Periods recorded under same site code: Roman (021779, 021780).",
