ResourceID,Monument Type,Evidence,MainBuildingMaterial,CoveringMaterial,Component,Parent_UID,YearFrom,YearTo,DispDate,Period,Note
0932c542-6495-4020-ae7c-3e4793929997,Terrace,,,,,0,1833,1866,,,
0934218b-743e-4a55-8ce3-e90bbb42433f,Rubbish Pit,,,,,0,1540,1900,Post Medieval,Post Medieval,
0934218b-743e-4a55-8ce3-e90bbb42433f,Drain,,,,,0,1540,1900,Post Medieval,Post Medieval,
093527df-34b6-4a8b-b4a0-407b6a740260,Detached House,Extant Building,,,,0,1801,2050,,,
0936b83b-56fe-490a-b9d6-a726d3ae654c,Lamp Post,,,,,0,1800,1899,,,
09378e35-2357-404e-9e07-e8b68eb846f8,Church,,,,,0,1501,1600,,,
093a0402-2b14-4f21-b8b9-aa4427e484b4,Findspot,,,,,0,-700,1065,,,
093a7aa0-dd39-439d-83b8-8c70a9153d03,Lamp Post,,,,,0,1886,1886,,,
093a7aa0-dd39-439d-83b8-8c70a9153d03,Workhouse,,,,,0,1886,1886,,,
093c18da-bc38-44a4-8ca7-13dfa8359567,Town House,,,,,0,1833,1838,,,
093c18da-bc38-44a4-8ca7-13dfa8359567,Town House,,,,,0,1800,1840,,,
093c18da-bc38-44a4-8ca7-13dfa8359567,Town House,,,,,0,1838,1838,,,
093dad8a-a342-407b-9591-9727c7199a69,Cemetery,,,,,0,1540,1900,Post Medieval,Post Medieval,
093ef681-075b-434e-af96-8bebf4d2a179,Linear Feature,,,,,0,1539,1700,,,
093ef681-075b-434e-af96-8bebf4d2a179,Feature,,,,,0,1300,1700,,,
09402ff6-2256-4ded-a456-0564d74206ea,Wall,Sub Surface Deposit,Brick,,,0,1701,1900,,,
09402ff6-2256-4ded-a456-0564d74206ea,Yard,Sub Surface Deposit,Brick,,,0,1801,1900,,,
09402ff6-2256-4ded-a456-0564d74206ea,Drain,Sub Surface Deposit,,,,0,1601,1900,,,
09402ff6-2256-4ded-a456-0564d74206ea,Pit,Sub Surface Deposit,,,,0,1601,1900,,,
09402ff6-2256-4ded-a456-0564d74206ea,Farm Building,Sub Surface Deposit,Brick,,,0,1701,1900,,,
09433815-89c9-47fb-9040-326ead04bb7a,Chapel,,,,,0,1066,1539,Medieval,Medieval,
09433815-89c9-47fb-9040-326ead04bb7a,Chapel,,,,,0,1540,1900,Post Medieval,Post Medieval,
094372a0-a5af-4ec9-9580-07d288e516b1,Underground Railway Station,,,,,0,1932,1932,,,
094372a0-a5af-4ec9-9580-07d288e516b1,Concrete Framed Building,,,,,0,1932,1932,,,
094404db-717f-45e6-a524-6e45422c8d82,Revetment,,,,,0,1540,1900,Post Medieval,Post Medieval,
0945624b-4635-405f-845b-464f11364ac4,Occupation Site,,,,,0,1066,1539,Medieval,Medieval,
0946e188-006e-40a5-a576-d52ec9b0d222,Stable,,,,,0,1700,,,,
0946e188-006e-40a5-a576-d52ec9b0d222,House,,,,,0,,,,,
0946e188-006e-40a5-a576-d52ec9b0d222,House,,,,,0,1700,1732,,,
0946e188-006e-40a5-a576-d52ec9b0d222,House,,,,,0,1833,1866,,,
094c82f3-2d01-41bf-871c-13868bf18463,Shop,,,,,0,1800,1832,,,
094c82f3-2d01-41bf-871c-13868bf18463,Terraced House,,,,,0,1767,1832,,,
094d1ddd-de83-4652-b113-5f20635502a7,Cemetery,Designed Landscape,,,,0,1871,2050,,,
09501e6d-9506-4c83-930d-a669028fc4cb,Peat,,,,,0,-10000,-4001,,,
09502af3-7962-4fa3-bb8a-ac041bebfefb,Gravel Path,Sub Surface Deposit,Gravel,,,0,1540,1900,Post Medieval,Post Medieval,
09502af3-7962-4fa3-bb8a-ac041bebfefb,Drive,Sub Surface Deposit,,,,0,1540,1900,Post Medieval,Post Medieval,
09506874-9af6-4c0f-b518-3d0226de18f6,Manor House,,,,,0,1220,1930,,,
09506874-9af6-4c0f-b518-3d0226de18f6,Moated Site,,,,,0,1220,1887,,,
09506874-9af6-4c0f-b518-3d0226de18f6,Farmhouse,,,,,0,1220,1930,,,
0950acb9-b050-476b-b82b-1158682a380e,Water Channel,,,,,0,-2200,-701,,,
0950acb9-b050-476b-b82b-1158682a380e,Water Channel,,,,,0,,,,,
09532e69-d2a8-44d5-8154-01c073734014,Commercial Office,,,,,0,1906,1906,,,
09532e69-d2a8-44d5-8154-01c073734014,Date Stone,,,,,0,1906,1906,,,
09532e69-d2a8-44d5-8154-01c073734014,Shop,,,,,0,1906,1906,,,
0955c3de-af95-4efa-9504-a0a14a8ff93f,Anglican Church,Extant Building,Brick,Tile,,0,1914,2050,Built c1914-1935,20th Century,
0956c4ed-f311-40b4-ae2d-b84002143c12,Semi Detached House,Extant Building,Concrete,,,0,1974,2050,,,
0956c4ed-f311-40b4-ae2d-b84002143c12,Garage,Extant Building,Concrete,,,0,1974,2050,,,
0956c4ed-f311-40b4-ae2d-b84002143c12,Roof Garden,Extant Structure,,,,484887,1974,2050,,,
0956c4ed-f311-40b4-ae2d-b84002143c12,,,,,Spiral Staircase,484887,1974,2050,,,
095a09d5-d9ba-49ab-b79c-e2d712b55623,House,,,,,0,1066,1539,Medieval,Medieval,
095a09d5-d9ba-49ab-b79c-e2d712b55623,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
095a7b80-e94b-4567-b106-a5c2a02406dd,Office,,,,,0,1540,1900,Post Medieval,Post Medieval,
095cb4cc-00ec-48a7-9e80-b18e81692233,Well,,,,,0,,,,,
095e3a93-b951-40bd-982e-b09be3af3a7b,Shop,,,,,0,1800,1899,,,
095e3a93-b951-40bd-982e-b09be3af3a7b,Terraced House,,,,,0,1800,1899,,,
095e3a93-b951-40bd-982e-b09be3af3a7b,Shop,,,,,0,1667,1732,,,
095e3a93-b951-40bd-982e-b09be3af3a7b,Terraced House,,,,,0,1667,1732,,,
095e3a93-b951-40bd-982e-b09be3af3a7b,Shop,,,,,0,1615,1650,,,
095e3a93-b951-40bd-982e-b09be3af3a7b,Terraced House,,,,,0,1615,1650,,,
095e3a93-b951-40bd-982e-b09be3af3a7b,Bank (Financial),,,,,0,,,,,
095e3a93-b951-40bd-982e-b09be3af3a7b,Terraced House,,,,,0,2000,2000,,,
095fafaa-bf5c-4393-88e5-2fc7f4d6b7ed,Moat,,,,,0,1066,1539,Medieval,Medieval,
095fafaa-bf5c-4393-88e5-2fc7f4d6b7ed,Moated Site,,,,,0,1066,1539,Medieval,Medieval,
095fdc4e-a1be-4297-ace3-f580d0c7c09f,Rubbish Pit,Excavated Feature,,,,0,1540,1900,Post Medieval,Post Medieval,Sterile ground until pitting occurred throughout the 16th and 17th centuries. Possibly rubbish pits.
095fdc4e-a1be-4297-ace3-f580d0c7c09f,Garden Wall,,,,,0,1540,1900,Post Medieval,Post Medieval,
095fdc4e-a1be-4297-ace3-f580d0c7c09f,Garden Soil,Sub Surface Deposit,,,,0,1501,1700,,,Possibly associated with garden wall.
095fdc4e-a1be-4297-ace3-f580d0c7c09f,Occupation Layer,Sub Surface Deposit,,,,0,1501,1700,,,
095fdc4e-a1be-4297-ace3-f580d0c7c09f,Pit,Excavated Feature,,,,0,1540,1900,Post Medieval,Post Medieval,
095fdc4e-a1be-4297-ace3-f580d0c7c09f,Levelling Layers,Sub Surface Deposit,,,,0,1701,1900,,,
095fdc4e-a1be-4297-ace3-f580d0c7c09f,Wall,Excavated Feature,Brick,,,0,1540,1900,Post Medieval,Post Medieval,
095fdc4e-a1be-4297-ace3-f580d0c7c09f,Cess Pit,Excavated Feature,,,,0,1630,1700,,,
095fdc4e-a1be-4297-ace3-f580d0c7c09f,Structure,Excavated Feature,,,,0,1540,1850,,Post Medieval,
0960e11b-d290-4367-9bca-29c8303f5b50,Terraced House,,,,,0,1540,1900,Post Medieval,Post Medieval,
09616af1-15c4-414d-a7f8-69f54867da2f,House,,,,,0,1800,1832,,,
0961c4de-42a5-4c63-a3cf-f844acdcf404,Gate,,,,,0,1897,1898,,,
0961c4de-42a5-4c63-a3cf-f844acdcf404,Railings,,,,,0,1897,1898,,,
0961c4de-42a5-4c63-a3cf-f844acdcf404,Garage,,,,,0,1897,,,,
0961c4de-42a5-4c63-a3cf-f844acdcf404,Fence,,,,,0,1897,1898,,,
0961c4de-42a5-4c63-a3cf-f844acdcf404,House,Extant Building,Brick,,,0,1897,2050,Built 1897-8,Victorian,
0961c4de-42a5-4c63-a3cf-f844acdcf404,Gate Pier,,,,,0,1897,1898,,,
0961c4de-42a5-4c63-a3cf-f844acdcf404,Garden Wall,,,,,0,1897,1898,,,
0961c4de-42a5-4c63-a3cf-f844acdcf404,Lodge,,,,,0,1865,1896,Altered c1897-8,,
0961c4de-42a5-4c63-a3cf-f844acdcf404,Date Stone,,,,,0,1865,1865,,,
09649a84-d73d-4d30-b9d9-c37b97e277df,House,,,,,0,1700,1799,,,
0966201d-e8b0-4d78-b36b-c03b9841dee9,Rainwater Head,,,,,0,1911,1911,,,
0966201d-e8b0-4d78-b36b-c03b9841dee9,Apartment,,,,,0,1900,1966,,,
0966201d-e8b0-4d78-b36b-c03b9841dee9,Childrens Home,,,,,0,1911,1912,,,
096637d4-cc90-4e05-92bb-9bcde380f4af,Board School,,,,,0,1875,1875,,,
096637d4-cc90-4e05-92bb-9bcde380f4af,School,,,,,0,1867,1932,,,
0967b67e-8377-4702-9e43-f7b461519ede,Mews,,,,,0,1901,1910,20th Century,20th Century,
0967b67e-8377-4702-9e43-f7b461519ede,Railings,,,,,0,,,,,
0967b67e-8377-4702-9e43-f7b461519ede,Mews,,,,,0,1775,1776,,,
0967b67e-8377-4702-9e43-f7b461519ede,Building,,,,,0,1775,1776,,,
0967b67e-8377-4702-9e43-f7b461519ede,Building,,,,,0,1901,1910,20th Century,20th Century,
0967b8ab-b8b9-4d54-88ed-6d679863b65b,Lynchet,,,,,0,,,,,
0967b8ab-b8b9-4d54-88ed-6d679863b65b,Field System,,,,,0,,,,,
0967b8ab-b8b9-4d54-88ed-6d679863b65b,Ditch,,,,,0,,,,,
0967b8ab-b8b9-4d54-88ed-6d679863b65b,Bank (Earthwork),,,,,0,,,,,
096926c4-acb4-4a4f-b1bd-1a137175a33d,Stream,,,,,0,,,,,
0969c792-4d1c-447d-a226-bdc764e2d02e,Coffin,,,,,0,43,409,Roman,Roman,
096ac7f1-8aaf-43a6-854a-9f9a738623d4,River,,,,,0,1066,1539,Medieval,Medieval,
096d40a0-7212-44ef-a8e3-8634370007c4,Waterfront,,,,,0,1066,1539,Medieval,Medieval,
096d515f-d6e8-4e0d-8098-142c50847f21,Terraced House,,,,,0,1800,1832,,,
096d515f-d6e8-4e0d-8098-142c50847f21,Hotel,,,,,0,1833,,,,
097019f4-e723-43cf-96b6-aa7da678f939,Office,,,,,0,1867,,,,
097019f4-e723-43cf-96b6-aa7da678f939,Building,,,,,0,1867,1899,,,
09702b69-cbca-47d0-8736-8193ff5b8295,Dock,,,,,0,1540,1900,Post Medieval,Post Medieval,
09716511-fbe6-47de-8025-1649abcc343f,Brewhouse,,,,,0,1066,1539,Medieval,Medieval,
09729f84-d092-4bef-9888-dfbb9e7d459d,Plough Marks,,,,,0,1066,1539,Medieval,Medieval,
09729f84-d092-4bef-9888-dfbb9e7d459d,Plough Marks,,,,,0,,,,,
0972f09f-b58a-4e8e-835e-f91b03aa32b5,Workhouse,,,,,0,1731,1731,,,
0972f09f-b58a-4e8e-835e-f91b03aa32b5,House,,,,,0,,,,,
09743137-3b7f-43cf-94c7-63617093f8f5,House,Extant Building,,,,0,1801,2050,,,
09744554-23ee-471d-925f-b06a1b8b1ff8,Telephone Box,Extant Structure,,,,0,1927,2000,,,
09751725-8338-4c7e-a41f-edc2d6e4ae50,Boat Unclassified,,,,,0,1540,1900,Post Medieval,Post Medieval,
09751725-8338-4c7e-a41f-edc2d6e4ae50,Boat Unclassified,,,,,0,1540,1900,Post Medieval,Post Medieval,
09751725-8338-4c7e-a41f-edc2d6e4ae50,Dump,,,,,0,1540,1900,Post Medieval,Post Medieval,
09758fa6-c140-4b50-a83a-27eacd5bf48f,Terrace,,,,,0,1831,1831,,,
09758fa6-c140-4b50-a83a-27eacd5bf48f,Terraced House,,,,,0,1831,1831,,,
09758fa6-c140-4b50-a83a-27eacd5bf48f,Shop,,,,,0,1832,1899,,,
09758fa6-c140-4b50-a83a-27eacd5bf48f,Plaque,,,,,0,1831,1831,,,
097662bc-52d5-4691-9235-d2b189b2565b,Terraced House,,,,,0,1685,1685,,,
097662bc-52d5-4691-9235-d2b189b2565b,Shop,,,,,0,1967,1999,,,
097662bc-52d5-4691-9235-d2b189b2565b,Terraced House,,,,,0,1800,1899,,,
097662bc-52d5-4691-9235-d2b189b2565b,Shop,,,,,0,1833,1866,,,
097743e2-0436-4d65-8915-dd5eceddf2ad,Kiln,,,,,0,1066,1539,Medieval,Medieval,
097743e2-0436-4d65-8915-dd5eceddf2ad,Kiln,,,,,0,1485,1603,Tudor,Tudor,
097743e2-0436-4d65-8915-dd5eceddf2ad,Kiln,,,,,0,1540,1900,Post Medieval,Post Medieval,
097743e2-0436-4d65-8915-dd5eceddf2ad,Oven,,,,,0,1066,1539,Medieval,Medieval,
097743e2-0436-4d65-8915-dd5eceddf2ad,Oven,,,,,0,1485,1603,Tudor,Tudor,
097743e2-0436-4d65-8915-dd5eceddf2ad,Oven,,,,,0,1540,1900,Post Medieval,Post Medieval,
097743e2-0436-4d65-8915-dd5eceddf2ad,Structure,,,,,0,1066,1539,Medieval,Medieval,
097743e2-0436-4d65-8915-dd5eceddf2ad,Structure,,,,,0,1485,1603,Tudor,Tudor,
097743e2-0436-4d65-8915-dd5eceddf2ad,Structure,,,,,0,1540,1900,Post Medieval,Post Medieval,
09779cf6-721c-4da7-88af-7c43ce95f381,Tessellated Floor,,,,,0,43,409,Roman,Roman,
0979a5f6-e27d-4062-9dad-9452ace95903,Wall,,,,,0,43,409,Roman,Roman,
097e9e7d-3d57-438c-8fa4-b7be20b3ec0b,Temple,,,,,0,43,409,Roman,Roman,
097e9e7d-3d57-438c-8fa4-b7be20b3ec0b,Building,,,,,0,43,409,Roman,Roman,
097f00c8-3140-470a-ad46-9f98b5593c88,Findspot,,,,,0,-10000,-4001,,,
097ff2c3-8907-4ecb-8419-3b496333ac9d,Religious House,,,,,0,1066,1539,Medieval,Medieval,
097ff2c3-8907-4ecb-8419-3b496333ac9d,Religious House,,,,,0,1540,1900,Post Medieval,Post Medieval,
097ff2c3-8907-4ecb-8419-3b496333ac9d,Nunnery,,,,,0,1066,1539,Medieval,Medieval,
097ff2c3-8907-4ecb-8419-3b496333ac9d,Nunnery,,,,,0,1540,1900,Post Medieval,Post Medieval,
09811bdb-1aa7-4d95-82ea-59039c4aa278,Terraced House,,,,,0,1732,1733,,,
09811bdb-1aa7-4d95-82ea-59039c4aa278,Town House,,,,,0,1732,1733,,,
09815edd-7a13-446d-888b-40f8b2d7172e,Cultivation Soil,,,,,0,1540,1900,Post Medieval,Post Medieval,
09892691-cef4-4858-ba1a-a2f271119ecd,Structure,,,,,0,,,,,
09896cc6-f3be-431f-8a68-f95f753bce32,School House,Documentary Evidence,,,,0,1274,1539,,,
098a1318-85c3-4c9a-8847-e75f5f0580bd,Theatre,,,,,0,1540,1900,Post Medieval,Post Medieval,
098be872-3b90-47cc-b26a-ed6991a3b393,Cemetery Chapel,Extant Building,Brick,,,72082,1922,2050,,,
098be872-3b90-47cc-b26a-ed6991a3b393,Cemetery Lodge,Extant Building,Brick,,,72082,1922,2050,,,
098be872-3b90-47cc-b26a-ed6991a3b393,Cemetery,Designed Landscape,,,,0,1922,2050,,,
098c407c-25b3-423b-af07-0943815c575e,Garden Ornament,,,,,0,1680,1720,,,
098dc2f3-6134-408b-a8d9-b12fd862a162,Pit,Sub Surface Deposit,,,,0,1801,1999,,,
098eb174-acbf-4e6b-a0f9-d07f368cf9d8,Building,,,,,0,1066,1539,Medieval,Medieval,
098eb174-acbf-4e6b-a0f9-d07f368cf9d8,Building,,,,,0,410,1065,,,
098eb174-acbf-4e6b-a0f9-d07f368cf9d8,Building,,,,,0,410,1065,,,
098ef7f8-6bcc-46b5-8c02-1471a918d916,Deposit Unclassified,,,,,0,-500000,42,,,
09903942-6e32-428e-8cfb-a5e5c1c628f8,Commemorative Monument,,,,,0,1878,1878,,,
09903942-6e32-428e-8cfb-a5e5c1c628f8,Drinking Fountain,,,,,0,1878,1878,,,
09903942-6e32-428e-8cfb-a5e5c1c628f8,Plaque,,,,,0,1878,1878,,,
0990a0c3-c138-44dd-acb6-ab7b7748e985,Findspot,,,,,0,-500000,-10001,,,
0991bdd2-7b43-4729-abf1-e7c53dc5b06f,Railings,,,,,0,1945,,,,
0991bdd2-7b43-4729-abf1-e7c53dc5b06f,Railings,,,,,0,1767,1799,,,
09930398-0c52-4852-9f63-4e785b71b25b,Semi Detached House,,,,,0,,,,,
0993afac-544e-499a-8d43-3865e25815c2,Ditch,,,,,0,1485,1540,,,
0993afac-544e-499a-8d43-3865e25815c2,Revetment,,,,,0,1485,1540,,,
0997c012-b7ef-422a-84ac-31b662dfa05b,Wood,Sub Surface Deposit,,,,0,-3000,-2000,,,
09981aec-a48d-49ef-867c-41ca964baaf7,Bridge,,,,,0,43,409,Roman,Roman,
09981aec-a48d-49ef-867c-41ca964baaf7,Revetment,,,,,0,43,409,Roman,Roman,
09981aec-a48d-49ef-867c-41ca964baaf7,Piling,,,,,0,43,409,Roman,Roman,
099869a4-1730-4f2e-981f-4b150dda469c,House,,,,,0,1800,1866,,,
099869a4-1730-4f2e-981f-4b150dda469c,Shop,,,,,0,1800,,,,
0999acb0-caf3-4e92-85df-53292502cb0f,Findspot,,,,,0,-2200,-701,,,
0999c336-c803-4e09-9c4c-ca954dea3557,Building,,,,,0,1540,1900,Post Medieval,Post Medieval,
099a2e7b-4015-4bc2-b215-36f135914c02,House,,,,,0,1733,1766,,,
099a2e7b-4015-4bc2-b215-36f135914c02,House,,,,,0,1867,1899,,,
099bd8cc-efb7-4cea-addc-b3968175d521,Methodist Chapel,Extant Building,Brick,Slate,,0,1918,2050,Built between 1918-1935,20th Century,
099bd8cc-efb7-4cea-addc-b3968175d521,,,,,Buttress,495861,1918,2050,,,
099bd8cc-efb7-4cea-addc-b3968175d521,,,,,Railing,495861,1918,2050,,,
099cc904-7c27-4faf-a0dc-536c1201633d,House,,,,,0,1867,1899,,,
099cc904-7c27-4faf-a0dc-536c1201633d,Workers Cottage,,,,,0,1867,1899,,,
099cc904-7c27-4faf-a0dc-536c1201633d,Match Factory,,,,,0,,,,,
099e6ccb-1ffe-4dfc-9a3b-54d5c8163f64,Dairy,,,,,0,,,,,
099e6ccb-1ffe-4dfc-9a3b-54d5c8163f64,Hay Barn,,,,,0,1788,1828,,,
099e6ccb-1ffe-4dfc-9a3b-54d5c8163f64,Cart Shed,,,,,0,1788,1828,,,
099e6ccb-1ffe-4dfc-9a3b-54d5c8163f64,Hay Barn,,,,,0,1900,1999,,,
099e6ccb-1ffe-4dfc-9a3b-54d5c8163f64,Barn,,,,,0,1788,1828,,,
099e6ccb-1ffe-4dfc-9a3b-54d5c8163f64,Shelter Shed,,,,,0,1829,,,,
099e6ccb-1ffe-4dfc-9a3b-54d5c8163f64,Farm Building,,,,,0,1788,1828,,,
099e6ccb-1ffe-4dfc-9a3b-54d5c8163f64,Shelter Shed,,,,,0,1788,1828,,,
09a07787-b5bf-401f-97a1-d847f887c4ce,Railings,,,,,0,,,,,
09a07787-b5bf-401f-97a1-d847f887c4ce,Terraced House,,,,,0,1810,1850,,,
09a094fe-39d6-492b-b825-540e6291d4f5,Terrace,Extant Building,,,,0,1801,2050,,,
09a094fe-39d6-492b-b825-540e6291d4f5,Shop,Extant Building,,,,431891,1901,2050,20th Century,20th Century,
09a11dff-fbc6-4ddc-aba3-44579a4295d3,Bollard,,,,,0,1800,1832,,,
09a28d07-bbc6-49c1-a90b-c538cb31c198,Railings,,,,,0,1800,1840,,,
09a28d07-bbc6-49c1-a90b-c538cb31c198,House,,,,,0,1800,1840,,,
09a32020-1a92-4f15-926b-adb21930c512,Pit,,,,,0,,,,,
09a37a85-aee2-4084-8788-8cd2c4fa3617,Public Park,Designed Landscape,,,,0,1891,2050,,,
09a37a85-aee2-4084-8788-8cd2c4fa3617,House,Demolished Building,,,,0,1701,1883,,,
09a37a85-aee2-4084-8788-8cd2c4fa3617,Garden,Designed Landscape,,,,490173,1701,1883,,,
09a37a85-aee2-4084-8788-8cd2c4fa3617,Bandstand,Structure,,,,490172,1891,2050,,,
09a37a85-aee2-4084-8788-8cd2c4fa3617,Drinking Fountain,Structure,,,,490172,1891,2050,,,
09a3830c-c5c0-4caa-8d32-5a17d0e72a78,Structure,,,,,0,,,,,
09a3fc52-82c2-4ef8-9d28-ab121e549eb0,Unassigned,,,,,0,1540,1900,Post Medieval,Post Medieval,
09a41557-810c-4c46-a6c8-9f74c116b961,Building,Demolished Building,,,,0,1701,1900,,,
09a41557-810c-4c46-a6c8-9f74c116b961,Wall,Structure,,,,0,1701,1900,,,
09a5acb2-8e4d-468a-a4c5-a42ddd194788,Goods Yard,Documentary Evidence,,,,0,1841,1960,Demolished,,
09a5acb2-8e4d-468a-a4c5-a42ddd194788,Railway Siding,Documentary Evidence,,,,472247,1841,1960,Demolished,,
09a5acb2-8e4d-468a-a4c5-a42ddd194788,Railway Warehouse,Documentary Evidence,,,,472247,1841,1960,Demolished,,
09a5acb2-8e4d-468a-a4c5-a42ddd194788,Engine Shed,Documentary Evidence,,,,472247,1841,1960,Demolished,,
09a5acb2-8e4d-468a-a4c5-a42ddd194788,Railway Turntable,Documentary Evidence,,,,472247,1841,1960,Demolished,,
09a79ee6-c3ea-4f7c-a976-75ea7127de27,Detached House,,,,,0,1833,1866,,,
09a79ee6-c3ea-4f7c-a976-75ea7127de27,Garden Wall,,,,,0,1833,1866,,,
09a79ee6-c3ea-4f7c-a976-75ea7127de27,Gate Pier,,,,,0,1833,1866,,,
09a8321e-cedd-4198-b683-745da28cd845,Well,,,,,0,1066,1539,Medieval,Medieval,
09a9717e-796f-4e30-a1b4-e74d202bcbd5,Villa,,,,,0,1800,1866,,,
09a9e86e-3862-4e4c-9269-e2867cd6ea04,House,,,,,0,1900,1999,,,
09aa8f0d-2777-4fff-8fbe-a6996d0a181b,Workhouse,,,,,0,1700,1732,,,
09aacdd7-0a52-4089-9c55-644952dd40e5,Burial Vault,,,,,0,1540,1900,Post Medieval,Post Medieval,
09ac461f-5930-4d09-bf8e-328bb0861bf5,Yard,,,,,0,1066,1539,Medieval,Medieval,
09ac461f-5930-4d09-bf8e-328bb0861bf5,Yard,,,,,0,1485,1603,Tudor,Tudor,
09ac8453-a67b-436c-b789-e8dab8e6c5fe,Gravestone,Extant Structure,Stone,,,0,1780,2050,,,
09aec1a1-4ea7-4d0a-9c04-8450a80f13ec,Findspot,,,,,0,-2200,-701,,,
09af53ca-d972-42b6-811f-5655c464eda4,Building,Extant Building,,,,0,1878,2050,,,
09af53ca-d972-42b6-811f-5655c464eda4,Pottery Workshop,Extant Building,,,,0,1878,2050,,,
09afc403-e09b-4508-a328-1a61b7081eae,Inhumation,,,,,0,43,409,Roman,Roman,
09b06569-7bb2-45f9-b971-c802a78f2117,Farmhouse,,,,,0,1485,1603,Tudor,Tudor,
09b06569-7bb2-45f9-b971-c802a78f2117,Farmhouse,,,,,0,1540,1900,Post Medieval,Post Medieval,
09b06569-7bb2-45f9-b971-c802a78f2117,Manor House,,,,,0,1485,1603,Tudor,Tudor,
09b06569-7bb2-45f9-b971-c802a78f2117,Manor House,,,,,0,1540,1900,Post Medieval,Post Medieval,
09b06569-7bb2-45f9-b971-c802a78f2117,Moated Site,,,,,0,1485,1603,Tudor,Tudor,
09b06569-7bb2-45f9-b971-c802a78f2117,Moated Site,,,,,0,1540,1900,Post Medieval,Post Medieval,
09b0c5a9-fb37-4298-85f6-e2ace02dff92,House,,,,,0,1800,1866,,,
09b0d129-bca7-44fa-9084-61aef525efa9,Drain,,,,,0,43,409,Roman,Roman,
09b0d129-bca7-44fa-9084-61aef525efa9,Water Channel,,,,,0,43,409,Roman,Roman,
09b35d32-88af-4fbc-941b-e1264a12007c,Well,,,,,0,1800,1900,,,
09b4ead0-5e25-4c2a-91d8-83b29c65f763,Dormitory,,,,,0,1066,1539,Medieval,Medieval,
09b79820-8287-42ce-ac05-d413c65583ce,Fire Debris,,,,,0,1540,1900,Post Medieval,Post Medieval,
09b7eb82-e3db-4560-b5f8-ce005cfad744,Council Flats,,,,,0,1897,1902,,,
09b87be0-ccc1-4d14-a408-ea95e724de3f,Artefact Scatter,Find,,,,0,-500000,42,,,
09b99b79-2e2c-4437-bdc8-930c1d37c5dc,Findspot,,,,,0,-500000,-10001,,,
09b9ada9-a1dd-4e50-a73d-ec19e535366f,Terraced House,,,,,0,1830,1870,,,
09b9ada9-a1dd-4e50-a73d-ec19e535366f,Railings,,,,,0,1830,1870,,,
09b9ada9-a1dd-4e50-a73d-ec19e535366f,Steps,,,,,0,1830,1870,,,
09b9ada9-a1dd-4e50-a73d-ec19e535366f,Terrace,,,,,0,1830,1870,,,
09b9eed5-6b03-43e3-8be5-16e33ec542bd,Gun Emplacement,,,,,0,1800,1832,,,
09ba2163-5f36-4105-9843-60a2ccc15bd8,Findspot,Find,,,,0,-478000,-424000,,,The artefact dates to MIS (Marine Isotope Stage 12): the Anglian glacial age.
09bc01aa-9710-4c70-9798-4d713ebb7f7a,Road,,,,,0,43,410,,,
09bc01aa-9710-4c70-9798-4d713ebb7f7a,Milestone,,,,,0,1700,1799,,,
09bc01aa-9710-4c70-9798-4d713ebb7f7a,Milestone,,,,,0,1743,1743,,,
09bd8d3f-eae3-451c-b84f-848635355a9f,Undercroft,,,,,0,1066,1539,Medieval,Medieval,
09c26c28-7d63-4225-9bca-e67967407ef3,Timber Framed House,,,,,0,1912,1912,,,
09c26c28-7d63-4225-9bca-e67967407ef3,Garden Suburb,,,,,0,1912,1912,,,
09c26c28-7d63-4225-9bca-e67967407ef3,Plaque,,,,,0,1941,,,,
09c34982-68be-42d9-8a35-b6d8c475eef5,Dump,,,,,0,1540,1900,Post Medieval,Post Medieval,
09c36341-f6a6-4e56-a52f-362d77226c7c,Office,,,,,0,1800,,,,
09c36341-f6a6-4e56-a52f-362d77226c7c,Building,,,,,0,1800,1866,,,
09c36341-f6a6-4e56-a52f-362d77226c7c,Terrace,,,,,0,1800,1866,,,
09c41147-fe15-42e5-ad6f-b3ec6813fda3,Railings,,,,,0,1800,1832,,,
09c41147-fe15-42e5-ad6f-b3ec6813fda3,Railings,,,,,0,1900,1999,,,
09c41147-fe15-42e5-ad6f-b3ec6813fda3,Terrace,,,,,0,1800,1832,,,
09c41147-fe15-42e5-ad6f-b3ec6813fda3,Terraced House,,,,,0,1800,1832,,,
09c6312d-2bc7-4712-ba53-a6b44240d0c0,House,,,,,0,1767,1799,,,
09c633fc-d42d-4687-b096-6ea5dc1afd8f,Garden,Designed Landscape,,,,0,1742,2050,,,
09c633fc-d42d-4687-b096-6ea5dc1afd8f,Pond,Structure,,,,490814,1742,2050,,,
09c853ae-0587-49d9-aace-e7975fc52f6e,Railings,,,,,0,1700,1799,,,
09c853ae-0587-49d9-aace-e7975fc52f6e,Steps,,,,,0,1700,1799,,,
09c853ae-0587-49d9-aace-e7975fc52f6e,Apartment,,,,,0,,,,,
09c853ae-0587-49d9-aace-e7975fc52f6e,House,,,,,0,1700,1799,,,
09c8577f-b780-48e8-9d06-a2cda57660d9,Peat,Sub Surface Deposit,,,,0,-7000,-701,,,
09c87c0e-9efd-4f97-8d10-9a264b95fb27,Pit,,,,,0,,,,,
09c9c318-39f1-4cd6-a891-6470dd437afc,Artificial Mound,Documentary Evidence,,,,0,1701,2050,,,
